FID,OBJECTID_1,stop_id,_id,stop_id_1,lat,lon,miss_c_0,wt_rr_0,wt_pr_0,dt_rr_0,dt_pr_0,mc_rr_0,mc_pr_0,bf_pr_0,mr_rr_0,mr_pr_0,miss_c_1,wt_rr_1,wt_pr_1,dt_rr_1,dt_pr_1,mc_rr_1,mc_pr_1,bf_pr_1,mr_rr_1,mr_pr_1,miss_c_2,wt_rr_2,wt_pr_2,dt_rr_2,dt_pr_2,mc_rr_2,mc_pr_2,bf_pr_2,mr_rr_2,mr_pr_2,miss_c_3,wt_rr_3,wt_pr_3,dt_rr_3,dt_pr_3,mc_rr_3,mc_pr_3,bf_pr_3,mr_rr_3,mr_pr_3,miss_c_4,wt_rr_4,wt_pr_4,dt_rr_4,dt_pr_4,mc_rr_4,mc_pr_4,bf_pr_4,mr_rr_4,mr_pr_4,miss_c_5,wt_rr_5,wt_pr_5,dt_rr_5,dt_pr_5,mc_rr_5,mc_pr_5,bf_pr_5,mr_rr_5,mr_pr_5,miss_c_6,wt_rr_6,wt_pr_6,dt_rr_6,dt_pr_6,mc_rr_6,mc_pr_6,bf_pr_6,mr_rr_6,mr_pr_6,miss_c_7,wt_rr_7,wt_pr_7,dt_rr_7,dt_pr_7,mc_rr_7,mc_pr_7,bf_pr_7,mr_rr_7,mr_pr_7,miss_c_8,wt_rr_8,wt_pr_8,dt_rr_8,dt_pr_8,mc_rr_8,mc_pr_8,bf_pr_8,mr_rr_8,mr_pr_8,miss_c_9,wt_rr_9,wt_pr_9,dt_rr_9,dt_pr_9,mc_rr_9,mc_pr_9,bf_pr_9,mr_rr_9,mr_pr_9,wt_er,wt_ar,wt_nr,mc_er,mc_nr,dt_er,total,layer,OBJECTID,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Le_1,Shape_Area
939,940,MAIROOW,5da33b2d0240d88053cd66b8,MAIROOW,39.956978999999997,-82.927248000000006,0,692.651602000000025,216.925446399999998,733.164941699999986,81.891303449999995,18594,1980,174.128489500000001,0.766731269000000,0.081646118000000,0,769.911632499999996,232.346047599999991,827.441796199999999,87.770195040000004,21087,2140,181.279122500000000,0.869531153000000,0.088243784000000,0,766.921528999999964,244.355902799999996,835.125726800000052,92.928827679999998,21489,2217,182.588346900000005,0.886107789000000,0.091418911000000,0,677.948950599999989,252.218052900000004,742.909653199999980,99.083048120000001,19085,2353,185.249268099999995,0.786977857000000,0.097026927000000,0,622.354377099999965,256.416477699999973,675.783060500000033,106.502742200000000,16967,2549,183.511607800000007,0.699641252000000,0.105109068000000,0,620.730444100000000,258.033441900000014,681.995092999999997,115.338913899999994,17360,2731,183.741701400000011,0.715846769000000,0.112613913000000,0,608.501876199999970,266.471898099999976,671.449630899999988,117.026555599999995,17157,2801,196.495814599999989,0.707475980000000,0.115500392000000,0,594.072697999999946,271.981072900000015,647.158921299999975,123.071873299999993,16057,2968,201.088614900000010,0.662117026000000,0.122386706000000,0,608.103088500000013,284.260195500000009,667.766442600000005,131.806647099999992,16504,3153,203.919425999999987,0.680549256000000,0.130015257000000,0,611.048946399999977,300.434992399999999,676.326460799999950,120.752051499999993,16750,2880,212.254340000000013,0.690693167000000,0.118757989000000,213.108490399999994,441.310399599999982,212.779143099999999,3253,1434,247.885571700000014,24251,1,0,0.000000000000000,0,0.000000000000000,0.004744661843280,0.000001790038250
940,941,MAIROSEW,5da33b2d0240d88053cd66b9,MAIROSEW,39.955041999999999,-82.819481999999994,0,1390.147979000000078,334.037438099999974,1427.184297000000015,182.671179200000012,7445,938,186.886378500000006,0.695079824000000,0.087573523000000,0,1531.094855999999936,343.344132199999990,1585.135935000000018,191.081411599999996,8324,997,189.816076900000013,0.777144991000000,0.093081878000000,0,1515.151153000000022,353.241434000000027,1576.656334999999899,197.369900099999995,8273,1022,189.318457700000010,0.772383531000000,0.095415928000000,0,1529.615348999999924,354.414527099999987,1599.018019000000095,179.983755000000002,8392,934,191.508729299999999,0.783493605000000,0.087200075000000,0,1462.786855000000060,368.461488200000019,1524.973298000000113,176.153487100000007,7999,903,187.229950500000001,0.746802353000000,0.084305854000000,0,1415.196339999999964,380.933806399999980,1471.895248000000038,167.228643500000004,7678,861,176.919988799999999,0.716833162000000,0.080384651000000,0,1529.423770000000104,378.174026700000013,1592.470823999999993,166.735412200000013,8384,859,160.175520500000005,0.782746709000000,0.080197927000000,0,1491.254785000000084,403.742134299999975,1541.329473999999891,194.690038299999998,8205,999,143.473065100000014,0.766034917000000,0.093268602000000,0,1231.290075999999999,437.261600199999975,1241.972365000000082,239.568947799999989,6625,1229,128.689198000000005,0.618523014000000,0.114741854000000,0,903.556063900000026,457.357856400000003,873.676780900000040,274.292503000000011,4565,1409,119.313789600000007,0.426197367000000,0.131547008000000,318.331248200000005,914.210718000000043,218.702175299999993,1259,322,352.010736599999973,10711,1,0,0.000000000000000,0,0.000000000000000,0.004744661843300,0.000001790038250
941,942,MAIRUBW,5da33b2d0240d88053cd66ba,MAIRUBW,39.956400000000002,-82.906071999999995,0,635.303588399999967,223.110087999999990,662.977082200000041,76.114465050000007,16604,1785,171.216087899999991,0.685634059000000,0.073708552000000,0,557.039228600000001,234.082380099999995,572.512491199999999,94.848288389999993,14078,2277,176.576371999999992,0.581327167000000,0.094024859000000,0,556.645909899999992,247.909402499999999,579.218193799999995,102.658710799999994,14363,2450,190.835363599999994,0.593095759000000,0.101168601000000,0,605.143411700000001,261.927736700000025,643.406945500000006,101.883594200000005,15964,2441,201.168600599999991,0.659206343000000,0.100796961000000,0,665.451170700000034,273.557088000000022,721.850476899999990,100.188380100000003,18107,2378,201.846636700000005,0.747697898000000,0.098195483000000,0,697.232027099999982,290.167155299999990,759.986992600000008,98.850518230000006,18922,2363,200.925383000000011,0.781351943000000,0.097576083000000,0,717.855390800000009,299.247925000000009,794.060329499999966,99.930420780000006,20245,2404,198.408556000000004,0.835982987000000,0.099269108000000,0,651.401040599999988,302.858570400000019,719.601313099999970,105.015237200000001,18494,2501,192.062600699999990,0.763678408000000,0.103274559000000,0,601.419994200000019,306.941239600000017,652.458851200000026,111.072758800000003,16054,2611,186.778296200000000,0.662922740000000,0.107816823000000,0,557.353718500000014,305.089606500000002,587.520089200000029,114.289259599999994,14254,2768,183.032580400000001,0.588594789000000,0.114299872000000,212.316513200000003,440.800842400000022,205.385184000000010,3240,1250,248.261180200000013,24217,1,0,0.000000000000000,0,0.000000000000000,0.004744661843320,0.000001790038250
942,943,MAISHAW,5da33b2d0240d88053cd66bb,MAISHAW,39.955376000000001,-82.871095999999994,0,1221.348748999999998,287.971169299999985,1249.580564999999979,139.047636500000010,10113,1086,179.268988699999994,0.740011708000000,0.079467291000000,0,1390.336090000000013,306.192741099999978,1432.375091000000111,159.906629600000002,11471,1250,184.648031599999996,0.839382409000000,0.091467876000000,0,1349.710082999999941,330.158422400000006,1401.501537000000098,168.452144000000004,10927,1335,202.888921399999987,0.799575589000000,0.097687692000000,0,1238.878969999999981,349.566149600000017,1282.131566999999905,182.687106699999987,10015,1463,207.846480299999996,0.732840626000000,0.107054003000000,0,1247.376189000000068,349.232694299999991,1295.408971000000065,183.720620499999995,10018,1479,201.920093699999995,0.733060149000000,0.108224791000000,0,1292.831699000000071,360.847577899999976,1358.639396999999917,200.119200900000010,10486,1615,199.165813000000014,0.767305722000000,0.118176496000000,0,1232.715132000000040,367.462242100000026,1304.393166000000065,204.438314100000014,10192,1684,203.480169799999999,0.745792478000000,0.123225523000000,0,1131.673350000000028,373.378603800000008,1188.019757000000027,214.522464500000012,9412,1768,203.764086099999986,0.688716523000000,0.129372164000000,0,1114.731084000000010,385.347651100000007,1171.776305999999977,227.218132599999990,9277,1859,207.438167700000008,0.678837992000000,0.136031026000000,0,1088.398067999999967,386.817356899999993,1142.727499000000080,227.444241199999993,9032,1861,208.375530499999996,0.660910288000000,0.136177375000000,302.937728699999980,778.355261199999973,254.630981999999989,1777,877,332.799356100000011,13666,1,0,0.000000000000000,0,0.000000000000000,0.004744661843290,0.000001790038250
943,944,MAIWAGW,5da33b2d0240d88053cd66bc,MAIWAGW,39.955475000000000,-82.796211000000000,0,1493.069655000000012,339.940056000000027,1545.219700999999986,153.161437900000010,8055,786,176.535947700000008,0.752100840000000,0.073389356000000,0,1594.766573000000108,349.923435999999981,1656.080672000000050,162.976283800000004,8671,834,158.499533100000008,0.809617180000000,0.077871148000000,0,1698.595424999999977,358.944257699999980,1766.077403999999888,165.001027099999988,9277,848,145.382819799999993,0.866199813000000,0.079178338000000,0,1521.610550999999987,406.475536900000009,1561.404201999999941,209.078244600000005,8244,1080,133.125116700000007,0.769747899000000,0.100840336000000,0,1090.267039999999952,449.724556500000006,1081.228477999999996,267.757516300000020,5684,1380,120.550887000000003,0.530718954000000,0.128851541000000,0,704.987861800000019,466.302987900000005,653.731185800000048,292.096545300000002,3301,1502,120.386554599999997,0.308216620000000,0.140242764000000,0,707.287394999999947,475.011951399999987,663.539309099999969,310.897012099999984,3363,1593,118.104575199999999,0.314005602000000,0.148739496000000,0,727.899813300000005,494.002147499999978,691.499346400000036,338.315499499999987,3484,1727,117.655462200000002,0.325303455000000,0.161251167000000,0,737.144071000000054,501.939962700000024,708.475256800000011,356.260504200000014,3573,1822,115.711484600000006,0.333613445000000,0.170121382000000,0,744.644071000000054,515.914285700000050,724.765359500000045,381.713912199999982,3648,1950,113.928104599999998,0.340616246000000,0.182072829000000,318.766386599999976,914.205602200000044,210.205415499999987,1269,302,351.150793700000008,10710,1,0,0.000000000000000,0,0.000000000000000,0.004744661843310,0.000001790038250
944,945,MAIWASW,5da33b2d0240d88053cd66bd,MAIWASW,39.957813999999999,-82.985667000000007,0,652.542037199999982,230.152997400000004,681.274209499999984,86.883687420000001,16852,2133,195.459074399999992,0.693840580000000,0.087821146000000,0,720.750329400000055,241.183876800000007,767.537178899999958,91.733530959999996,19165,2195,201.553441999999990,0.789072793000000,0.090373847000000,0,764.292490100000009,240.764163400000001,827.017086599999971,94.337491770000000,20913,2257,200.059700300000003,0.861042490000000,0.092926548000000,0,747.283637999999996,249.111083699999995,815.225049399999989,101.180335999999997,21019,2429,204.670619200000004,0.865406785000000,0.100008235000000,0,707.769804000000022,255.075428200000005,780.209939100000042,111.159090899999995,20087,2664,205.955615899999998,0.827033926000000,0.109683794000000,0,659.202445699999998,261.642210100000000,724.819005299999958,117.388422300000002,18526,2845,212.173912999999999,0.762763505000000,0.117136034000000,0,652.174160099999995,267.293807599999980,717.595273399999996,118.913496400000000,18155,2906,220.801218699999993,0.747488472000000,0.119647563000000,0,666.278697299999976,271.309576699999980,740.656702900000028,121.938693999999998,18733,2939,222.227849099999986,0.771286232000000,0.121006258000000,0,659.303112599999963,275.710556699999984,735.438652800000000,124.726325799999998,18603,3003,224.748023700000005,0.765933794000000,0.123641304000000,0,669.026309299999980,280.543066500000009,753.902173899999980,127.515686799999997,19045,3041,226.249176500000004,0.784132082000000,0.125205863000000,225.169466400000005,441.808012200000007,243.366724299999987,3391,2737,236.720520399999998,24288,1,0,0.000000000000000,0,0.000000000000000,0.004744661843260,0.000001790038250
945,946,MAIWESW,5da33b2d0240d88053cd66be,MAIWESW,39.955705999999999,-82.882080999999999,0,743.795259299999998,261.079823299999987,816.946316499999966,80.947059800000005,20771,1912,168.567063100000013,0.857738685000000,0.078956062000000,0,725.776139700000044,283.850388199999998,804.121655099999998,92.445284110000003,20550,2228,171.296663400000000,0.848612488000000,0.092005286000000,0,572.588949500000012,297.239015499999994,616.693012899999985,101.966427199999998,15396,2429,172.279484599999989,0.635777998000000,0.100305583000000,0,584.143500199999949,296.553807399999982,628.804757200000040,112.183226000000005,15427,2653,164.608110299999993,0.637058143000000,0.109555666000000,0,515.012305900000001,295.877023500000007,524.709117900000024,114.679881100000003,12381,2781,166.489511099999987,0.511273538000000,0.114841427000000,0,513.638255699999945,304.016683199999989,527.834654799999953,119.730673899999999,12433,2919,169.911628699999994,0.513420879000000,0.120540139000000,0,492.032829499999991,308.808184700000027,501.435703699999976,125.129459900000001,11880,3071,171.171952400000009,0.490584737000000,0.126816981000000,0,496.909894300000019,307.574248399999988,509.901759200000015,126.051329699999997,11993,3095,169.283118599999995,0.495251074000000,0.127808061000000,0,508.725181700000007,307.082135800000003,532.772918699999991,133.421539499999994,12571,3272,165.996861599999988,0.519119590000000,0.135117278000000,0,497.532086199999981,309.117897299999981,525.959613500000046,138.607532200000009,12716,3482,165.227535499999988,0.525107367000000,0.143789230000000,216.648620700000009,440.740254400000026,205.003840400000001,3296,1113,255.486744299999998,24216,1,0,0.000000000000000,0,0.000000000000000,0.004744661843290,0.000001790038250
946,947,MAIWEYW,5da33b2d0240d88053cd66bf,MAIWEYW,39.956474000000000,-82.908407999999994,0,608.790519099999983,222.521823500000011,636.665771999999947,76.425899160000000,15973,1769,157.830862599999989,0.659577982000000,0.073047859000000,0,632.570756100000040,235.579303799999991,671.052938000000040,91.789858359999997,17115,2165,168.577032699999990,0.706734938000000,0.089400008000000,0,553.033612800000014,242.816946800000011,580.994920900000011,102.259115499999993,14526,2460,176.198538200000002,0.599826568000000,0.101581534000000,0,579.152620100000036,252.680926599999992,616.430606600000033,110.681215699999996,15290,2665,184.907296500000001,0.631374654000000,0.110046661000000,0,625.125490399999990,269.649048199999982,677.966346000000044,107.279886000000005,16828,2539,194.679357500000009,0.694883759000000,0.104843705000000,0,670.160052899999982,280.712020499999994,737.208407299999976,104.473675499999999,18518,2479,193.953421200000008,0.764669447000000,0.102366106000000,0,680.032084899999973,293.900565700000016,754.489738600000010,102.349134899999996,19051,2466,192.841805300000004,0.786678779000000,0.101829293000000,0,664.809555300000056,300.264194599999996,743.806912499999953,106.674237099999999,19293,2545,186.483049099999988,0.796671760000000,0.105091465000000,0,646.288557599999990,308.542181099999993,724.055043999999953,114.441714500000003,18474,2665,181.679811699999988,0.762852542000000,0.110046661000000,0,585.695998700000018,306.110129200000017,640.489986400000021,113.788743400000001,15783,2732,177.123921200000012,0.651732254000000,0.112813313000000,210.824875100000014,440.859974399999999,206.351282200000014,3210,1269,246.780980300000010,24217,1,0,0.000000000000000,0,0.000000000000000,0.004744661843310,0.000001790038250
947,948,MAIWILW,5da33b2d0240d88053cd66c0,MAIWILW,39.957856000000000,-82.966460999999995,0,603.579847500000028,224.405481100000003,612.265114400000016,70.672450029999993,15378,1748,192.958582299999989,0.633752318000000,0.072037915000000,0,626.841788599999973,236.933402000000001,649.214012000000025,81.562167729999999,16632,2000,203.691737100000012,0.685431692000000,0.082423243000000,0,630.444261299999994,241.831568099999998,658.497465499999976,86.364887699999997,16597,2134,209.718112499999989,0.683989285000000,0.087945601000000,0,691.702575700000011,246.367813699999999,740.544900099999950,90.173913040000002,18892,2207,211.579641500000008,0.778569957000000,0.090954049000000,0,708.456130199999961,249.517906399999987,766.832721999999990,91.180053580000006,19759,2207,213.380177199999991,0.814300433000000,0.090954049000000,0,714.201277600000026,254.712136799999996,771.398104300000000,99.564228310000004,19777,2384,211.377704499999993,0.815042242000000,0.098248506000000,0,717.348567900000035,258.222542799999985,776.980342100000030,104.118895499999994,20057,2526,212.880280199999987,0.826581496000000,0.104100556000000,0,699.890500699999961,263.114403499999980,762.933525700000018,106.751576299999996,19713,2571,216.273233099999999,0.812404698000000,0.105955079000000,0,677.667504600000029,268.842942499999992,738.084277799999995,107.298289699999998,18707,2597,220.703894499999990,0.770945807000000,0.107026581000000,0,661.649824899999999,275.423078499999974,721.036884399999963,103.413640999999998,18127,2489,224.827117200000004,0.747043066000000,0.102575726000000,216.170904600000000,441.900844800000016,225.901298200000014,3272,1999,239.978652399999987,24265,1,0,0.000000000000000,0,0.000000000000000,0.004744661843280,0.000001790038250
948,949,MAIYEAW,5da33b2d0240d88053cd66c1,MAIYEAW,39.955832000000001,-82.886131000000006,0,655.046167800000035,266.730715200000020,700.786174400000050,74.353691769999998,17849,1845,190.460852299999999,0.737074661000000,0.076189296000000,0,726.399942200000055,270.641228899999987,791.329575500000033,77.123348199999995,20626,1915,184.231499799999995,0.851750908000000,0.079079947000000,0,644.091757499999972,288.884497899999985,707.299719200000027,86.451684839999999,18585,2140,184.521803799999986,0.767467790000000,0.088371325000000,0,560.909109700000045,299.270234599999981,595.910183299999971,95.721754210000000,14838,2330,183.047984799999995,0.612735382000000,0.096217377000000,0,557.915510400000016,295.879914100000008,587.612281100000018,101.561653500000006,14518,2498,176.717459499999990,0.599520978000000,0.103154939000000,0,486.695655799999997,299.755492199999992,481.288486999999975,106.301660100000007,11259,2659,179.667988100000002,0.464940535000000,0.109803436000000,0,490.912082899999973,303.868145000000027,495.510654100000011,109.389494499999998,11971,2746,182.244796799999989,0.494342583000000,0.113396102000000,0,483.621779000000004,308.348158200000000,485.711058799999989,115.248554700000000,11598,2883,181.211182699999995,0.478939544000000,0.119053518000000,0,485.246779000000004,304.833705000000009,489.423150000000021,115.033490299999997,11593,2929,179.911628699999994,0.478733069000000,0.120953089000000,0,482.090023099999996,306.828749599999981,494.293442400000004,122.874710899999997,11990,3138,177.086223999999987,0.495127189000000,0.129583746000000,214.389824900000008,440.696791399999995,203.406425500000012,3317,1173,252.367649499999999,24216,1,0,0.000000000000000,0,0.000000000000000,0.004744661843340,0.000001790038250
